Security_ID,Vendor_ID,Vendor_Code,Source_Feed_ID,Price_Type,Exchange_Code,Date,Currency_Code,Price,Conversion_Rate,Price_USD
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-24 00:00:00,USD,506.9200134277344,1.0,506.9200134277344
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-25 00:00:00,USD,505.0400085449219,1.0,505.0400085449219
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-26 00:00:00,USD,506.6199951171875,1.0,506.6199951171875
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-29 00:00:00,USD,508.8800048828125,1.0,508.8800048828125
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-02 00:00:00,USD,221.8300018310547,1.0,221.8300018310547
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-03 00:00:00,USD,224.3600006103516,1.0,224.3600006103516
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-04 00:00:00,USD,230.77999877929688,1.0,230.77999877929688
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-05 00:00:00,USD,231.92999267578125,1.0,231.92999267578125
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-08 00:00:00,USD,233.75,1.0,233.75
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-09 00:00:00,USD,235.0800018310547,1.0,235.0800018310547
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-10 00:00:00,USD,229.1000061035156,1.0,229.1000061035156
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-11 00:00:00,USD,229.33999633789065,1.0,229.33999633789065
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-12 00:00:00,USD,226.2899932861328,1.0,226.2899932861328
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-15 00:00:00,USD,230.32000732421875,1.0,230.32000732421875
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-16 00:00:00,USD,232.22999572753903,1.0,232.22999572753903
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-17 00:00:00,USD,228.7100067138672,1.0,228.7100067138672
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-18 00:00:00,USD,228.7899932861328,1.0,228.7899932861328
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-19 00:00:00,USD,229.6999969482422,1.0,229.6999969482422
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-22 00:00:00,USD,227.509994506836,1.0,227.509994506836
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-23 00:00:00,USD,220.07000732421875,1.0,220.07000732421875
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-24 00:00:00,USD,219.4499969482422,1.0,219.4499969482422
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-25 00:00:00,USD,216.47000122070312,1.0,216.47000122070312
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-26 00:00:00,USD,218.0200042724609,1.0,218.0200042724609
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-29 00:00:00,USD,219.3000030517578,1.0,219.3000030517578
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-02 00:00:00,USD,206.1999969482422,1.0,206.1999969482422
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-03 00:00:00,USD,224.7899932861328,1.0,224.7899932861328
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-04 00:00:00,USD,226.1100006103516,1.0,226.1100006103516
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-05 00:00:00,USD,231.8999938964844,1.0,231.8999938964844
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-08 00:00:00,USD,233.6699981689453,1.0,233.6699981689453
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-09 00:00:00,USD,233.22999572753903,1.0,233.22999572753903
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-10 00:00:00,USD,237.8500061035156,1.0,237.8500061035156
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-11 00:00:00,USD,236.25,1.0,236.25
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-12 00:00:00,USD,238.0,1.0,238.0
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-15 00:00:00,USD,244.6600036621093,1.0,244.6600036621093
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-16 00:00:00,USD,249.47000122070312,1.0,249.47000122070312
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-17 00:00:00,USD,246.27999877929688,1.0,246.27999877929688
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-18 00:00:00,USD,249.8000030517578,1.0,249.8000030517578
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-19 00:00:00,USD,251.8099975585937,1.0,251.8099975585937
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-22 00:00:00,USD,250.3000030517578,1.0,250.3000030517578
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-23 00:00:00,USD,250.47999572753903,1.0,250.47999572753903
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-24 00:00:00,USD,246.44000244140625,1.0,246.44000244140625
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-25 00:00:00,USD,240.7400054931641,1.0,240.7400054931641
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-26 00:00:00,USD,245.97000122070312,1.0,245.97000122070312
GOOGL,VY001,YAHOO,GOOGL_Yahoo,Low,NASDAQ,2025-09-29 00:00:00,USD,242.7700042724609,1.0,242.7700042724609
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-02 00:00:00,USD,721.72998046875,1.0,721.72998046875
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-03 00:00:00,USD,733.989990234375,1.0,733.989990234375
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-04 00:00:00,USD,745.8200073242188,1.0,745.8200073242188
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-05 00:00:00,USD,745.030029296875,1.0,745.030029296875
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-08 00:00:00,USD,752.02001953125,1.0,752.02001953125
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-09 00:00:00,USD,753.4299926757812,1.0,753.4299926757812
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-10 00:00:00,USD,751.0,1.0,751.0
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-11 00:00:00,USD,748.3699951171875,1.0,748.3699951171875
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-12 00:00:00,USD,743.760009765625,1.0,743.760009765625
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-15 00:00:00,USD,751.989990234375,1.0,751.989990234375
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-16 00:00:00,USD,765.0999755859375,1.0,765.0999755859375
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-17 00:00:00,USD,766.3099975585938,1.0,766.3099975585938
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-18 00:00:00,USD,773.3599853515625,1.0,773.3599853515625
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-19 00:00:00,USD,769.1900024414062,1.0,769.1900024414062
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-22 00:00:00,USD,764.469970703125,1.0,764.469970703125
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-23 00:00:00,USD,751.0700073242188,1.0,751.0700073242188
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-24 00:00:00,USD,752.530029296875,1.0,752.530029296875
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-25 00:00:00,USD,744.5499877929688,1.0,744.5499877929688
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-26 00:00:00,USD,737.3499755859375,1.0,737.3499755859375
META,VY001,YAHOO,META_Yahoo,Low,NASDAQ,2025-09-29 00:00:00,USD,739.1500244140625,1.0,739.1500244140625
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-02 00:00:00,USD,167.22000122070312,1.0,167.22000122070312
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-03 00:00:00,USD,168.8800048828125,1.0,168.8800048828125
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-04 00:00:00,USD,169.41000366210938,1.0,169.41000366210938
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-05 00:00:00,USD,164.07000732421875,1.0,164.07000732421875
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-08 00:00:00,USD,167.35000610351562,1.0,167.35000610351562
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-09 00:00:00,USD,166.74000549316406,1.0,166.74000549316406
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-10 00:00:00,USD,175.47000122070312,1.0,175.47000122070312
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-11 00:00:00,USD,176.47999572753906,1.0,176.47999572753906
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-12 00:00:00,USD,176.4499969482422,1.0,176.4499969482422
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-15 00:00:00,USD,174.50999450683594,1.0,174.50999450683594
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-16 00:00:00,USD,174.3800048828125,1.0,174.3800048828125
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-17 00:00:00,USD,168.41000366210938,1.0,168.41000366210938
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-18 00:00:00,USD,172.9600067138672,1.0,172.9600067138672
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-19 00:00:00,USD,175.17999267578125,1.0,175.17999267578125
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-22 00:00:00,USD,174.7100067138672,1.0,174.7100067138672
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-23 00:00:00,USD,176.2100067138672,1.0,176.2100067138672
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-24 00:00:00,USD,175.39999389648438,1.0,175.39999389648438
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-25 00:00:00,USD,173.1300048828125,1.0,173.1300048828125
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-26 00:00:00,USD,174.92999267578125,1.0,174.92999267578125
NVDA,VY001,YAHOO,NVDA_Yahoo,Low,NASDAQ,2025-09-29 00:00:00,USD,180.32000732421875,1.0,180.32000732421875
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-02 00:00:00,USD,1182.800048828125,1.0,1182.800048828125
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-03 00:00:00,USD,1203.3800048828125,1.0,1203.3800048828125
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-04 00:00:00,USD,1223.0899658203125,1.0,1223.0899658203125
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-05 00:00:00,USD,1239.02001953125,1.0,1239.02001953125
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-08 00:00:00,USD,1232.0,1.0,1232.0
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-09 00:00:00,USD,1246.6700439453125,1.0,1246.6700439453125
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-10 00:00:00,USD,1246.3599853515625,1.0,1246.3599853515625
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-11 00:00:00,USD,1192.0,1.0,1192.0
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-12 00:00:00,USD,1182.4000244140625,1.0,1182.4000244140625
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-15 00:00:00,USD,1173.2099609375,1.0,1173.2099609375
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-16 00:00:00,USD,1197.280029296875,1.0,1197.280029296875
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-17 00:00:00,USD,1206.6099853515625,1.0,1206.6099853515625
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-18 00:00:00,USD,1205.5,1.0,1205.5
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-19 00:00:00,USD,1208.0999755859375,1.0,1208.0999755859375
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-22 00:00:00,USD,1214.239990234375,1.0,1214.239990234375
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-23 00:00:00,USD,1208.469970703125,1.0,1208.469970703125
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-24 00:00:00,USD,1194.199951171875,1.0,1194.199951171875
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-25 00:00:00,USD,1191.510009765625,1.0,1191.510009765625
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-26 00:00:00,USD,1200.0,1.0,1200.0
NFLX,VY001,YAHOO,NFLX_Yahoo,Low,NASDAQ,2025-09-29 00:00:00,USD,1187.5400390625,1.0,1187.5400390625
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-01 00:00:00,INR,1340.5999755859375,0.012,16.08719970703125
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-02 00:00:00,INR,1354.5,0.012,16.254
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-03 00:00:00,INR,1360.5,0.012,16.326
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-04 00:00:00,INR,1357.0999755859375,0.012,16.28519970703125
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-05 00:00:00,INR,1359.300048828125,0.012,16.3116005859375
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-08 00:00:00,INR,1372.4000244140625,0.012,16.46880029296875
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-09 00:00:00,INR,1368.699951171875,0.012,16.4243994140625
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-10 00:00:00,INR,1374.0999755859375,0.012,16.48919970703125
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-11 00:00:00,INR,1375.0,0.012,16.5
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-12 00:00:00,INR,1380.5,0.012,16.566
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-15 00:00:00,INR,1388.5999755859375,0.012,16.66319970703125
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-16 00:00:00,INR,1398.199951171875,0.012,16.778399414062502
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-17 00:00:00,INR,1406.9000244140625,0.012,16.88280029296875
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-18 00:00:00,INR,1410.699951171875,0.012,16.9283994140625
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-19 00:00:00,INR,1403.5999755859375,0.012,16.84319970703125
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-22 00:00:00,INR,1388.0,0.012,16.656
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-23 00:00:00,INR,1376.800048828125,0.012,16.5216005859375
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-24 00:00:00,INR,1380.4000244140625,0.012,16.56480029296875
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-25 00:00:00,INR,1369.0,0.012,16.428
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-26 00:00:00,INR,1366.0,0.012,16.392
RELIANCE.NS,VY001,YAHOO,RELIANCE.NS_Yahoo,Low,NSE,2025-09-29 00:00:00,INR,1368.0,0.012,16.416
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-01 00:00:00,INR,3090.0,0.012,37.08
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-02 00:00:00,INR,3103.10009765625,0.012,37.237201171875
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-03 00:00:00,INR,3088.0,0.012,37.056
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-04 00:00:00,INR,3090.800048828125,0.012,37.089600585937504
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-05 00:00:00,INR,3028.60009765625,0.012,36.343201171875
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-08 00:00:00,INR,3016.0,0.012,36.192
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-09 00:00:00,INR,3030.800048828125,0.012,36.3696005859375
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-10 00:00:00,INR,3053.39990234375,0.012,36.640798828125
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-11 00:00:00,INR,3110.10009765625,0.012,37.321201171875
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-12 00:00:00,INR,3121.0,0.012,37.452
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-15 00:00:00,INR,3096.0,0.012,37.152
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-16 00:00:00,INR,3109.10009765625,0.012,37.309201171875
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-17 00:00:00,INR,3142.39990234375,0.012,37.708798828125
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-18 00:00:00,INR,3161.39990234375,0.012,37.936798828125
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-19 00:00:00,INR,3144.0,0.012,37.728
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-22 00:00:00,INR,3065.0,0.012,36.78
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-23 00:00:00,INR,3052.0,0.012,36.624
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-24 00:00:00,INR,3033.0,0.012,36.396
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-25 00:00:00,INR,2951.0,0.012,35.412
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-26 00:00:00,INR,2891.300048828125,0.012,34.6956005859375
TCS.NS,VY001,YAHOO,TCS.NS_Yahoo,Low,NSE,2025-09-29 00:00:00,INR,2894.0,0.012,34.728
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-01 00:00:00,USD,1.1688660383224487,1.0,1.1688660383224487
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-02 00:00:00,USD,1.1613458395004272,1.0,1.1613458395004272
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-03 00:00:00,USD,1.1609817743301392,1.0,1.1609817743301392
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-04 00:00:00,USD,1.1632235050201416,1.0,1.1632235050201416
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-05 00:00:00,USD,1.1653246879577637,1.0,1.1653246879577637
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-08 00:00:00,USD,1.1705764532089231,1.0,1.1705764532089231
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-09 00:00:00,USD,1.1718658208847046,1.0,1.1718658208847046
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-10 00:00:00,USD,1.1688660383224487,1.0,1.1688660383224487
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-11 00:00:00,USD,1.1668883562088013,1.0,1.1668883562088013
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-12 00:00:00,USD,1.170261263847351,1.0,1.170261263847351
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-15 00:00:00,USD,1.1717147827148438,1.0,1.1717147827148438
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-16 00:00:00,USD,1.17583429813385,1.0,1.17583429813385
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-17 00:00:00,USD,1.18343186378479,1.0,1.18343186378479
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-18 00:00:00,USD,1.1751296520233154,1.0,1.1751296520233154
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-19 00:00:00,USD,1.1730343103408811,1.0,1.1730343103408811
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-22 00:00:00,USD,1.172717809677124,1.0,1.172717809677124
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-23 00:00:00,USD,1.178175449371338,1.0,1.178175449371338
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-24 00:00:00,USD,1.1731306314468384,1.0,1.1731306314468384
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-25 00:00:00,USD,1.1667931079864502,1.0,1.1667931079864502
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-26 00:00:00,USD,1.16593599319458,1.0,1.16593599319458
EURUSD=X,VY001,YAHOO,EURUSD=X_Yahoo,Low,FOREX,2025-09-29 00:00:00,USD,1.1705353260040283,1.0,1.1705353260040283
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-01 00:00:00,INR,87.9302978515625,0.012,1.05516357421875
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-02 00:00:00,INR,87.81549835205078,0.012,1.0537859802246095
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-03 00:00:00,INR,87.9749984741211,0.012,1.0556999816894532
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-04 00:00:00,INR,87.9749984741211,0.012,1.0556999816894532
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-05 00:00:00,INR,87.80010223388672,0.012,1.0536012268066406
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-08 00:00:00,INR,87.82779693603516,0.012,1.0539335632324218
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-09 00:00:00,INR,87.90010070800781,0.012,1.0548012084960938
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-10 00:00:00,INR,87.97789764404297,0.012,1.0557347717285157
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-11 00:00:00,INR,88.02660369873047,0.012,1.0563192443847655
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-12 00:00:00,INR,88.21690368652344,0.012,1.0586028442382813
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-15 00:00:00,INR,88.1260986328125,0.012,1.0575131835937501
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-16 00:00:00,INR,87.97969818115234,0.012,1.0557563781738282
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-17 00:00:00,INR,87.7157974243164,0.012,1.0525895690917968
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-18 00:00:00,INR,87.80690002441406,0.012,1.0536828002929688
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-19 00:00:00,INR,88.0625991821289,0.012,1.0567511901855469
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-22 00:00:00,INR,88.09919738769531,0.012,1.0571903686523438
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-23 00:00:00,INR,88.23500061035156,0.012,1.0588200073242189
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-24 00:00:00,INR,88.67250061035156,0.012,1.0640700073242189
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-25 00:00:00,INR,88.59010314941406,0.012,1.0630812377929688
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-26 00:00:00,INR,88.61430358886719,0.012,1.0633716430664062
USDINR=X,VY001,YAHOO,USDINR=X_Yahoo,Low,FOREX,2025-09-29 00:00:00,INR,88.5875015258789,0.012,1.063050018310547
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-02 00:00:00,USD,3485.699951171875,1.0,3485.699951171875
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-03 00:00:00,USD,3553.199951171875,1.0,3553.199951171875
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-04 00:00:00,USD,3549.89990234375,1.0,3549.89990234375
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-05 00:00:00,USD,3567.800048828125,1.0,3567.800048828125
