security_id,vendor_id,vendor_code,source_feed_id,price_type,exchange_code,date,currency_code,price,conversion_rate,price_usd,mean_price,median_price,std_price,max_price,min_price,count,price_variation_percent,outlier_bucket,is_concurrent_price
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-03 00:00:00,USD,3593.699951171875,1.0,3593.699951171875,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,2.5070263690102133,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-04 00:00:00,USD,3573.60009765625,1.0,3573.60009765625,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,3.0523124294523427,3%-5%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-08 00:00:00,USD,3641.0,1.0,3641.0,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,1.2238300877955905,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-09 00:00:00,USD,3670.39990234375,1.0,3670.39990234375,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,0.42624432857876376,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-10 00:00:00,USD,3655.39990234375,1.0,3655.39990234375,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,0.8331771900682079,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-12 00:00:00,USD,3656.800048828125,1.0,3656.800048828125,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,0.795192815708801,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-15 00:00:00,USD,3686.39990234375,1.0,3686.39990234375,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,0.007817390343309964,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-16 00:00:00,USD,3698.60009765625,1.0,3698.60009765625,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,0.3387947496263585,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-17 00:00:00,USD,3685.199951171875,1.0,3685.199951171875,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,0.02473591392460374,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-18 00:00:00,USD,3667.39990234375,1.0,3667.39990234375,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,0.5076309008766526,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-19 00:00:00,USD,3685.89990234375,1.0,3685.89990234375,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,0.005747038373004841,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-22 00:00:00,USD,3748.199951171875,1.0,3748.199951171875,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,1.6843821043310618,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-23 00:00:00,USD,3786.0,1.0,3786.0,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,2.709854239935703,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-24 00:00:00,USD,3772.5,1.0,3772.5,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,2.343614664595203,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-25 00:00:00,USD,3756.0,1.0,3756.0,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,1.8959885169568143,<3%,False
GC=F,VY001,YAHOO,GC=F_Yahoo,High,COMEX,2025-09-29 00:00:00,USD,3827.60009765625,1.0,3827.60009765625,3686.111744600184,3685.199951171875,74.20227887087127,3827.60009765625,3559.199951171875,17,3.838417358435578,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-03 00:00:00,USD,41.150001525878906,1.0,41.150001525878906,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,3.633884971553334,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-04 00:00:00,USD,41.02999877929688,1.0,41.02999877929688,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,3.914910440618754,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-05 00:00:00,USD,40.959999084472656,1.0,40.959999084472656,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,4.078837497562975,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-09 00:00:00,USD,41.56999969482422,1.0,41.56999969482422,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,2.650322629888111,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-11 00:00:00,USD,41.35499954223633,1.0,41.35499954223633,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,3.1538154286037656,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-16 00:00:00,USD,42.47100067138672,1.0,42.47100067138672,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,0.5403357397646559,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-17 00:00:00,USD,41.88999938964844,1.0,41.88999938964844,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,1.9009392457561498,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-18 00:00:00,USD,41.70000076293945,1.0,41.70000076293945,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,2.3458828384111885,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-19 00:00:00,USD,41.915000915527344,1.0,41.915000915527344,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,1.8423900396955333,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-22 00:00:00,USD,43.66999816894531,1.0,43.66999816894531,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,2.2675069451472085,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-23 00:00:00,USD,43.900001525878906,1.0,43.900001525878906,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,2.806134627511995,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-24 00:00:00,USD,44.11000061035156,1.0,44.11000061035156,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,3.297915798344606,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-25 00:00:00,USD,43.790000915527344,1.0,43.790000915527344,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,2.5485324142126453,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-26 00:00:00,USD,44.875,1.0,44.875,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,5.089410730202407,>5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Open,COMEX,2025-09-29 00:00:00,USD,46.13999938964844,1.0,46.13999938964844,42.7017333984375,41.915000915527344,1.598011548539221,46.13999938964844,40.959999084472656,15,8.051818316435721,>5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-02 00:00:00,USD,41.07099914550781,1.0,41.07099914550781,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,4.230756168228347,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-03 00:00:00,USD,41.54199981689453,1.0,41.54199981689453,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,3.1324780868221755,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-04 00:00:00,USD,40.9109992980957,1.0,40.9109992980957,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,4.603843376201288,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-05 00:00:00,USD,41.07400131225586,1.0,41.07400131225586,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,4.22375572399034,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-08 00:00:00,USD,41.42599868774414,1.0,41.42599868774414,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,3.4029692035102803,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-11 00:00:00,USD,41.696998596191406,1.0,41.696998596191406,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,2.7710523558454563,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-12 00:00:00,USD,42.387001037597656,1.0,42.387001037597656,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,1.162106544192842,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-15 00:00:00,USD,42.516998291015625,1.0,42.516998291015625,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,0.8589793030965475,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-18 00:00:00,USD,41.70700073242188,1.0,41.70700073242188,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,2.7477294018529963,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-19 00:00:00,USD,42.5359992980957,1.0,42.5359992980957,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,0.8146728065914519,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-22 00:00:00,USD,43.79899978637695,1.0,43.79899978637695,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,2.1303882885458805,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-23 00:00:00,USD,44.19200134277344,1.0,44.19200134277344,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,3.0467882462741387,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-24 00:00:00,USD,43.777000427246094,1.0,43.777000427246094,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,2.0790902429034626,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-25 00:00:00,USD,44.696998596191406,1.0,44.696998596191406,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,4.2243394649727035,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-26 00:00:00,USD,46.22100067138672,1.0,46.22100067138672,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,7.7780033488831,>5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,Close,COMEX,2025-09-29 00:00:00,USD,46.61199951171875,1.0,46.61199951171875,42.885374784469604,42.45199966430664,1.8137560135461823,46.61199951171875,40.9109992980957,16,8.689733378752457,>5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-02 00:00:00,USD,41.34000015258789,1.0,41.34000015258789,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,3.4916387816108645,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-03 00:00:00,USD,41.71500015258789,1.0,41.71500015258789,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,2.616200094544716,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-04 00:00:00,USD,41.05500030517578,1.0,41.05500030517578,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,4.156971827564225,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-05 00:00:00,USD,41.53499984741211,1.0,41.53499984741211,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,3.036411376770295,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-08 00:00:00,USD,41.77999877929688,1.0,41.77999877929688,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,2.4644605947387905,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-11 00:00:00,USD,41.7400016784668,1.0,41.7400016784668,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,2.5578339532378362,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-15 00:00:00,USD,42.58000183105469,1.0,42.58000183105469,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,0.5968509379927497,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-17 00:00:00,USD,41.935001373291016,1.0,41.935001373291016,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,2.1026065483972665,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-18 00:00:00,USD,41.709999084472656,1.0,41.709999084472656,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,2.6278751038906605,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-19 00:00:00,USD,42.8650016784668,1.0,42.8650016784668,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,0.06848210796060956,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-22 00:00:00,USD,43.91999816894531,1.0,43.91999816894531,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,2.53137475458436,<3%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-23 00:00:00,USD,44.29999923706055,1.0,44.29999923706055,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,3.4184884509964526,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-24 00:00:00,USD,44.185001373291016,1.0,44.185001373291016,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,3.150025573999625,3%-5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-25 00:00:00,USD,45.0,1.0,45.0,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,5.052642447937831,>5%,False
SI=F,VY001,YAHOO,SI=F_Yahoo,High,COMEX,2025-09-29 00:00:00,USD,46.875,1.0,46.875,42.83566691080729,41.935001373291016,1.668108145572306,46.875,41.05500030517578,15,9.429835883268575,>5%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-02,USD,229.25,1.0,229.25,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,5.230086605438862,>5%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-02,USD,229.72,1.0,229.72,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,5.264708250445287,>5%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-02,USD,230.85,1.0,230.85,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,5.493541137528819,>5%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-02,USD,226.97,1.0,226.97,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,5.394934274134082,>5%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-03,USD,237.21,1.0,237.21,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,1.939493320288557,<3%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-03,USD,238.47,1.0,238.47,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,1.65625533903747,<3%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-03,USD,238.85,1.0,238.85,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,2.2184635074670065,<3%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-03,USD,234.36,1.0,234.36,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,2.3146530223644626,<3%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-04,USD,238.45,1.0,238.45,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,1.4268883361696736,<3%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-04,USD,239.78,1.0,239.78,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,1.116018388872413,<3%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-04,USD,239.8999,1.0,239.8999,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,1.788650506991766,<3%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-04,USD,236.74,1.0,236.74,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,1.3226273959488106,<3%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-05,USD,239.995,1.0,239.995,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,0.7881990616021777,<3%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-05,USD,239.69,1.0,239.69,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,1.153133904532609,<3%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-05,USD,241.32,1.0,241.32,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,1.2072832891854222,<3%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-05,USD,238.4901,1.0,238.4901,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,0.5931551065412316,<3%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-08,USD,239.3,1.0,239.3,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,1.0755058873784888,<3%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-08,USD,237.88,1.0,237.88,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,1.89956816392097,<3%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-08,USD,240.15,1.0,240.15,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,1.6862633925819572,<3%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-08,USD,236.34,1.0,236.34,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,1.4893543919850574,<3%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-09,USD,237.0,1.0,237.0,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,2.026305454695792,<3%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-09,USD,234.35,1.0,234.35,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,3.355321167037496,3%-5%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-09,USD,238.7805,1.0,238.7805,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,2.24691574437817,<3%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-09,USD,233.36,1.0,233.36,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,2.7314705124550733,<3%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-10,USD,232.185,1.0,232.185,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,4.016783679318744,3%-5%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-10,USD,226.79,1.0,226.79,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,6.47302448249385,>5%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-10,USD,232.42,1.0,232.42,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,4.850807152629192,3%-5%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-10,USD,225.95,1.0,225.95,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,5.820088114026509,>5%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-11,USD,226.875,1.0,226.875,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,6.211890506473028,>5%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-11,USD,230.03,1.0,230.03,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,5.136865918726838,>5%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-11,USD,230.45,1.0,230.45,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,5.657295019031912,>5%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-11,USD,226.65,1.0,226.65,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,5.528315870963074,>5%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-12,USD,229.22,1.0,229.22,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,5.24248833892561,>5%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-12,USD,234.07,1.0,234.07,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,3.470791660202546,3%-5%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-12,USD,234.51,1.0,234.51,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,3.995193121775541,3%-5%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-12,USD,229.02,1.0,229.02,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,4.540458419448325,3%-5%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-15,USD,237.0,1.0,237.0,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,2.026305454695792,<3%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-15,USD,236.7,1.0,236.7,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,2.38619381368797,<3%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-15,USD,238.19,1.0,238.19,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,2.4886574119471048,<3%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-15,USD,235.03,1.0,235.03,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,2.0353853040037584,<3%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-16,USD,237.175,1.0,237.175,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,1.9539620093564274,<3%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-16,USD,238.15,1.0,238.15,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,1.7882216169403817,<3%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-16,USD,241.22,1.0,241.22,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,1.2482217595611924,<3%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-16,USD,236.3235,1.0,236.3235,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,1.4962318805715558,<3%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-17,USD,238.97,1.0,238.97,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,1.211924955732715,<3%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-17,USD,238.99,1.0,238.99,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,1.4418101374452297,<3%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-17,USD,240.1,1.0,240.1,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,1.706732627769848,<3%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-17,USD,237.7301,1.0,237.7301,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,0.9099363990101037,<3%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-18,USD,239.97,1.0,239.97,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,0.7985338395078028,<3%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-18,USD,237.88,1.0,237.88,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,1.89956816392097,<3%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-18,USD,241.2,1.0,241.2,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,1.2564094536363513,<3%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-18,USD,236.65,1.0,236.65,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,1.360140970056967,<3%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-19,USD,241.225,1.0,241.225,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,0.27972798864553977,<3%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-19,USD,245.5,1.0,245.5,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,1.2428788286421826,<3%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-19,USD,246.3,1.0,246.3,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,0.8314525355280638,<3%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-19,USD,240.2106,1.0,240.2106,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,0.12397938515965885,<3%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-22,USD,248.3,1.0,248.3,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,2.6450141586457216,<3%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-22,USD,256.08,1.0,256.08,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,5.606013891807285,>5%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-22,USD,256.64,1.0,256.64,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,5.064490372382947,>5%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-22,USD,248.12,1.0,248.12,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,3.4207556412823372,3%-5%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-23,USD,255.875,1.0,255.875,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,5.776451864049427,>5%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-23,USD,254.43,1.0,254.43,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,4.925562771370392,3%-5%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-23,USD,257.34,1.0,257.34,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,5.35105966501335,>5%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-23,USD,253.58,1.0,253.58,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,5.696579137177076,>5%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-24,USD,255.22,1.0,255.22,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,5.50568068292211,>5%,False
AAPL,101,AV,1,Close,NASDAQ,2025-09-24,USD,252.31,1.0,252.31,242.48619047619047,238.99,9.844087807506833,256.87,226.79,21,4.051286180263582,3%-5%,False
AAPL,101,AV,1,High,NASDAQ,2025-09-24,USD,255.74,1.0,255.74,244.26901904761905,241.2,9.587992138744127,257.6,230.45,21,4.6960441390010015,3%-5%,False
AAPL,101,AV,1,Low,NASDAQ,2025-09-24,USD,251.04,1.0,251.04,239.91315714285716,236.74,9.65160846002216,253.78,225.95,21,4.637862712346916,3%-5%,False
AAPL,101,AV,1,Open,NASDAQ,2025-09-25,USD,253.205,1.0,253.205,241.9016666666667,239.3,9.451579409460269,255.875,226.875,21,4.672697583728916,3%-5%,False
